2.495141601562500000e+03 -8.105901489257812500e+02 7.612820434570312500e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.612798309326171875e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.612763214111328125e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.612859344482421875e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.612955474853515625e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613005828857421875e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613056182861328125e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613179779052734375e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613339233398437500e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613331604003906250e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495141601562500000e+03 -8.105901489257812500e+02 7.613324737548828125e+01 4.931683063507080078e+00 2.226274728775024414e+00 1.811191201210021973e+00 5.831954002380371094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
