2.485886962890625000e+03 -7.859376220703125000e+02 7.616510772705078125e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616488647460937500e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616453552246093750e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616549682617187500e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616645812988281250e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616696166992187500e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616746520996093750e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.616870117187500000e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.617029571533203125e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.617021942138671875e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485886962890625000e+03 -7.859376220703125000e+02 7.617015075683593750e+01 4.478968620300292969e+00 1.977170705795288086e+00 1.722666263580322266e+00 -3.511179208755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
